,22RV1,647-V,A549,BFTC-905,BT-20,BT-474,BT-549,C32,CAL-120,CAL-148,CAL-51,Calu-3,Calu-6,CAMA-1,COLO-205,DMS-114,DU-4475,EVSA-T,HCC1143,HCC1187,HCC1395,HCC1419,HCC1428,HCC1500,HCC1569,HCC1806,HCC1937,HCC1954,HCC38,HCC70,HCT-116,Hs-578-T,HT-1197,HT-1376,HT-29,J82,KATOIII,KMS-11,KU-19-19,LS-513,M14,MCF7,MDA-MB-157,MDA-MB-175-VII,MDA-MB-231,MDA-MB-361,MDA-MB-415,MDA-MB-436,MDA-MB-453,MDA-MB-468,MFM-223,NCI-H1299,NCI-H1437,NCI-H1563,NCI-H1703,NCI-H1793,NCI-H1975,NCI-H2085,NCI-H2170,NCI-H2228,NCI-H226,NCI-H2291,NCI-H23,NCI-H3122,NCI-H358,NCI-H520,NCI-H522,NCI-H747,NCI-H838,NCI-SNU-16,RKO,RT4,SW48,SW620,SW780,SW837,SW900,SW948,T-24,T47D,TCCSUP,UACC-812,UM-UC-3,VCaP,VM-CUB-1
MDA-MB-453,0.93956727182293,0.953713123092574,0.976076555023923,0.953086419753086,0.971364402021336,0.953991348800629,0.975919732441472,0.970017636684303,0.977869986168741,0.949319568277804,0.945246179966044,0.97103274559194,0.975324675324675,0.973597359735974,0.979166666666667,0.970321017565112,0.959949937421777,0.954110898661568,0.979166666666667,0.992774566473988,0.983461311281748,0.974297668858338,0.972318339100346,0.973968253968254,0.939212328767123,0.969678953626635,0.984793627805938,0.986524822695035,0.988620199146515,0.97602523659306,0.939373750832778,0.972938144329897,0.965473145780051,0.9688995215311,0.957494407158837,0.97979797979798,0.950764818355641,0.958953540820929,0.963103635377103,0.969355847404628,0.937579214195184,0.968908988128886,0.984265734265734,0.970571263704559,0.960996749729144,0.945774647887324,0.967176004527448,0.961787184009406,0,0.967213114754098,0.964500601684717,0.964305949008499,0.968886123210952,0.946021405304793,0.951329653788259,0.945336522036215,0.964264082374319,0.972238288027762,0.966807483403742,0.977611940298508,0.985994397759104,0.963507109004739,0.941039565554694,0.973505853357979,0.946999220576773,0.974080771549126,0.973582474226804,0.977390180878553,0.966925064599483,0.967460778617083,0.934493346980553,0.978346456692913,0.938069642439822,0.962087641555884,0.974093264248705,0.981084489281211,0.95776193088316,0.967602591792657,0.975,0.978318002628121,0.96130458817026,0.968622893666473,0.9625,0.975464190981432,0.953452685421995
MDA-MB-468,0.962715637173066,0.956074124914207,0.974716652136007,0.953764861294584,0.967330677290837,0.965416463711641,0.98157625383828,0.981574539363484,0.978308026030369,0.957772337821297,0.964949548592671,0.979553903345725,0.975417895771878,0.980061349693252,0.978217821782178,0.971731448763251,0.969807868252516,0.957070707070707,0.982570806100218,0.988207547169811,0.974025974025974,0.980121002592913,0.98119378577269,0.977272727272727,0.963506028022157,0.968992248062015,0.987134502923977,0.982915717539863,0.989737742303307,0.968690702087287,0.961038961038961,0.973811833171678,0.979245283018868,0.97053726169844,0.969743987587277,0.982328482328482,0.972118959107807,0.971561230412072,0.966165413533835,0.990009082652134,0.957824639289678,0.974522292993631,0.973639455782313,0.963455149501661,0.974777448071217,0.968094038623006,0.955429497568882,0.963774220724516,0.967213114754098,0,0.968668407310705,0.963913392141139,0.952336448598131,0.956547978273989,0.961229946524064,0.956646216768916,0.962897526501767,0.967554076539102,0.973821989528796,0.975970425138632,0.979865771812081,0.968769519050593,0.962157048249763,0.968978102189781,0.958653846153846,0.974494283201407,0.978743961352657,0.970501474926254,0.958718861209964,0.965833333333333,0.958509926388579,0.982053838484546,0.967542503863988,0.963744232036915,0.98153547133139,0.977272727272727,0.967448902346707,0.972367438386856,0.975951903807615,0.97997997997998,0.962934362934363,0.970930232558139,0.975382003395586,0.973550356052899,0.972089857045609
MFM-223,0.970792365529208,0.96793893129771,0.973496432212029,0.97389412617839,0.963201471941122,0.972674724119811,0.973913043478261,0.980525803310613,0.976158940397351,0.969086021505376,0.968713789107764,0.976872246696035,0.975352112676056,0.977092511013216,0.971394517282479,0.971044467425026,0.975374732334047,0.967988865692415,0.985411140583554,0.992690058479532,0.974772956609485,0.976720647773279,0.980113636363636,0.987777777777778,0.972714870395634,0.975074775672981,0.985443959243086,0.977401129943503,0.994389901823282,0.975446428571429,0.967275494672755,0.972254335260116,0.981026785714286,0.969666329625885,0.965178571428571,0.973384030418251,0.971704623878537,0.969131832797428,0.981418918918919,0.979437229437229,0.965625,0.971507352941177,0.982352941176471,0.980151228733459,0.958798283261803,0.97538048343778,0.968692449355433,0.968901846452867,0.964500601684717,0.968668407310705,0,0.960185185185185,0.968580715059588,0.962765957446808,0.974833456698742,0.973718224903059,0.97344228804903,0.969230769230769,0.971399387129724,0.969264544456641,0.982191780821918,0.97581202487906,0.962070732957458,0.973290598290598,0.965820818228897,0.979529170931423,0.97459584295612,0.989643268124281,0.9648,0.968238691049086,0.973305954825462,0.98812351543943,0.972980203317282,0.970652971386647,0.982638888888889,0.971783295711061,0.970714900947459,0.975382003395586,0.979665071770335,0.975903614457831,0.977351916376307,0.979007633587786,0.971258671952428,0.975609756097561,0.966872110939908
NCI-H1299,0.96,0.960826210826211,0.968518518518519,0.95467032967033,0.961279461279461,0.965897693079238,0.975850713501647,0.976950354609929,0.986175115207373,0.958095238095238,0.968852459016393,0.969154228855721,0.970588235294118,0.975767366720517,0.97571277719113,0.965258215962441,0.97495183044316,0.966861598440546,0.980116959064327,0.98856416772554,0.973491773308958,0.989150090415913,0.967741935483871,0.979959919839679,0.957553475935829,0.964416058394161,0.984848484848485,0.984107579462103,0.987714987714988,0.978065802592223,0.957324681806838,0.970010341261634,0.975903614457831,0.967919340054995,0.960591133004926,0.9765625,0.956209150326797,0.963636363636364,0.973416731821736,0.974609375,0.951275218880853,0.968881412952061,0.982222222222222,0.980223559759243,0.97116134060795,0.95599128540305,0.965430016863406,0.974539069359087,0.964305949008499,0.963913392141139,0.960185185185185,0,0.964809384164223,0.965880893300248,0.951510892480675,0.947568710359408,0.972273567467652,0.957559681697613,0.958878504672897,0.971484759095379,0.983253588516746,0.964146023468057,0.936127744510978,0.977011494252874,0.945363408521303,0.978723404255319,0.977389516957862,0.976091476091476,0.957589285714286,0.970305676855895,0.959105286940804,0.986257928118393,0.955255493778131,0.970688479890934,0.964285714285714,0.971717171717172,0.957566052842274,0.965354330708661,0.973262032085562,0.977564102564103,0.971910112359551,0.95748449955713,0.96286231884058,0.9828141783029,0.969395017793594
NCI-H1437,0.967198581560284,0.971246006389776,0.95916114790287,0.959167950693374,0.9619140625,0.965536105032823,0.97442799461642,0.968520461699895,0.984240687679083,0.971308607417775,0.974910394265233,0.976331360946746,0.970737913486005,0.981429897864438,0.963683527885863,0.965555555555556,0.974741676234214,0.964989059080963,0.97962154294032,0.991935483870968,0.970810810810811,0.975108225108225,0.973657548125633,0.978287092882992,0.972464273265946,0.973375931842385,0.970731707317073,0.967136150234742,0.984447900466563,0.972322503008424,0.968331616889804,0.975155279503106,0.986873508353222,0.970905172413793,0.963068181818182,0.980874316939891,0.967414916727009,0.972630173564753,0.984888888888889,0.973130841121495,0.960579243765085,0.954410307234886,0.972573839662447,0.971631205673759,0.974107142857143,0.967517401392111,0.975751697381183,0.960375391032325,0.968886123210952,0.952336448598131,0.968580715059588,0.964809384164223,0,0.958942240779401,0.956556082148499,0.95773381294964,0.967069154774973,0.962962962962963,0.95338512763596,0.964497041420118,0.975867269984917,0.970972423802613,0.958023379383634,0.982993197278912,0.958512931034483,0.975850713501647,0.97639751552795,0.979949874686717,0.974145120934112,0.967213114754098,0.971958285052144,0.993614303959132,0.971949891067538,0.973946360153257,0.983790523690773,0.978287092882992,0.967123287671233,0.966546112115732,0.977979274611399,0.972549019607843,0.973172987974098,0.980749746707194,0.974736842105263,0.977602108036891,0.980031948881789
NCI-H1563,0.946327683615819,0.95364238410596,0.968063872255489,0.955756929637527,0.960174237710019,0.954393305439331,0.979135618479881,0.968891769280622,0.983796296296296,0.955778894472362,0.943155979990905,0.974947807933194,0.976895306859206,0.971031985515993,0.972992700729927,0.972630173564753,0.964827586206897,0.948105864037364,0.983695652173913,0.99017199017199,0.978388998035363,0.967463479415671,0.970793650793651,0.973906911142454,0.94824016563147,0.975895765472313,0.98528209321341,0.9798873692679,0.989583333333333,0.963855421686747,0.940784943768648,0.979344729344729,0.982541899441341,0.972386587771203,0.964111922141119,0.981188863807374,0.954241645244216,0.950122249388753,0.962040332147094,0.972356599861783,0.937416777629827,0.96772191185599,0.970722186076773,0.97148288973384,0.96950146627566,0.93815592203898,0.959349593495935,0.971153846153846,0.946021405304793,0.956547978273989,0.962765957446808,0.965880893300248,0.958942240779401,0,0.949918345127926,0.944444444444444,0.969394544244844,0.964102564102564,0.959758551307847,0.970138888888889,0.978571428571429,0.960492560287327,0.945402298850575,0.981732070365359,0.948696731485312,0.971981320880587,0.972002871500359,0.974765681326604,0.969153112731352,0.972010178117048,0.942557651991614,0.978038067349927,0.936423198252851,0.956032171581769,0.978463747307968,0.976073187895848,0.954927884615385,0.969393761035903,0.981778425655977,0.974245768947756,0.966927239927841,0.964720974983964,0.965336821451929,0.98459280997799,0.962575674188222
NCI-H1703,0.95531914893617,0.954434993924666,0.963074604370761,0.96037296037296,0.953114065780266,0.962036623492631,0.968938740293356,0.962637362637363,0.973944294699012,0.960677225559803,0.95119570522206,0.967382657120127,0.963272120200334,0.964116452268111,0.957698815566836,0.97289156626506,0.96,0.947727272727273,0.979297929792979,0.989493791786055,0.969494047619048,0.978534418948927,0.969351389878831,0.974358974358974,0.942446043165468,0.972038263428992,0.98957345971564,0.979458450046685,0.979323308270677,0.96875,0.943360304616849,0.974735126324368,0.97275641025641,0.963405526512323,0.953424657534247,0.964881474978051,0.957375210319686,0.953290870488323,0.968565815324165,0.954581673306773,0.945473610625655,0.960167714884696,0.965441176470588,0.966452533904354,0.966688438928805,0.943980929678188,0.965972222222222,0.966015907447578,0.951329653788259,0.961229946524064,0.974833456698742,0.951510892480675,0.956556082148499,0.949918345127926,0,0.935371517027864,0.951145038167939,0.95956678700361,0.95361216730038,0.966824644549763,0.976058931860037,0.951868629671574,0.941644562334218,0.963367108339829,0.940913160250671,0.962794229309036,0.962014863748968,0.97027250206441,0.942111959287532,0.965541995692749,0.943359375,0.979949874686717,0.946946946946947,0.948367952522255,0.978723404255319,0.970233306516492,0.953145917001339,0.964520367936925,0.967905405405405,0.971308016877637,0.957432432432432,0.966235632183908,0.958549222797927,0.977157360406091,0.957317073170732
NCI-H1793,0.916630004399472,0.948142414860681,0.968260869565217,0.955296769346356,0.962114904246461,0.933868378812199,0.973782771535581,0.963487972508591,0.982397716460514,0.939670932358318,0.943940919771735,0.974530831099196,0.971520440973817,0.963069347558474,0.966141001855288,0.971689895470383,0.967096487327701,0.943641082684464,0.984270734032412,0.989178553861289,0.962091503267974,0.97144093466032,0.961750956226094,0.977548271216884,0.925380461462936,0.970765262252794,0.976178660049628,0.982473222979552,0.991283292978208,0.966515837104072,0.906476267095736,0.969849246231156,0.979399910434393,0.963944396177237,0.95919208573784,0.975517890772128,0.956521739130435,0.944918265813788,0.957860615883306,0.972407654650645,0.906564968673386,0.958507963118189,0.963793103448276,0.969224283305228,0.957979797979798,0.925631981187537,0.946610169491525,0.961489088575096,0.945336522036215,0.956646216768916,0.973718224903059,0.947568710359408,0.95773381294964,0.944444444444444,0.935371517027864,0,0.958260105448155,0.951848667239897,0.956923076923077,0.96960214573089,0.978197674418605,0.939292364990689,0.915920716112532,0.974438078448656,0.914811229428848,0.957193292144748,0.96936442615455,0.96875,0.952755905511811,0.962994470438111,0.905801156500653,0.980698529411765,0.916753381893861,0.944740853658537,0.975353719762665,0.965470240799637,0.948254620123203,0.96040404040404,0.97411003236246,0.972647195178489,0.963265306122449,0.965165675446049,0.962899050905953,0.978230662343678,0.952399380804954
NCI-H1975,0.966200466200466,0.958041958041958,0.974253347064882,0.965364775239499,0.965708989805375,0.966507177033493,0.976130653266332,0.979310344827586,0.979919678714859,0.976478494623656,0.962463343108504,0.975446428571429,0.97624703087886,0.977777777777778,0.962241169305725,0.982419855222337,0.96043956043956,0.964838255977497,0.983827493261456,0.980451127819549,0.964984552008239,0.978549540347293,0.96504854368932,0.973774230330673,0.967664258685931,0.97583081570997,0.966867469879518,0.984330484330484,0.979768786127168,0.978603603603604,0.968757937515875,0.97906976744186,0.978482446206115,0.977687626774848,0.964833183047791,0.975641025641026,0.972202918693537,0.968243681140635,0.965367965367965,0.981420765027322,0.95729537366548,0.973123262279889,0.977091633466135,0.9720885466795,0.95840554592721,0.962186788154897,0.965485074626866,0.958333333333333,0.964264082374319,0.962897526501767,0.97344228804903,0.972273567467652,0.967069154774973,0.969394544244844,0.951145038167939,0.958260105448155,0,0.967898832684825,0.964656964656965,0.966592427616927,0.984743411927878,0.968443197755961,0.958634953464323,0.972972972972973,0.95528669121515,0.968619246861925,0.974269005847953,0.961676646706587,0.961133603238866,0.967898832684825,0.963758079409049,0.986746987951807,0.967359050445104,0.970414201183432,0.980023501762632,0.97025171624714,0.957746478873239,0.964502164502165,0.985542168674699,0.971813725490196,0.962533452274755,0.971844660194175,0.974025974025974,0.968905472636816,0.9745566692367
NCI-H2085,0.962994836488812,0.972262773722628,0.971953578336557,0.966994382022472,0.95862676056338,0.967659137577002,0.979166666666667,0.960414703110273,0.980319803198032,0.963494132985658,0.971428571428571,0.973958333333333,0.956179775280899,0.975589225589226,0.969730941704036,0.968596663395486,0.973657548125633,0.969189551239116,0.991400491400491,0.980848153214774,0.974162679425837,0.969082125603865,0.97,0.983175604626709,0.964213369345037,0.977358490566038,0.974114441416894,0.975032851511169,0.980211081794195,0.966029723991507,0.963846346974642,0.964950711938664,0.970244420828905,0.965351299326275,0.968590831918506,0.967818831942789,0.975480450629556,0.963772642098688,0.968954248366013,0.970103092783505,0.954773869346734,0.970201577563541,0.977570093457944,0.97377938517179,0.960687960687961,0.966049382716049,0.968421052631579,0.953139643861293,0.972238288027762,0.967554076539102,0.969230769230769,0.957559681697613,0.962962962962963,0.964102564102564,0.95956678700361,0.951848667239897,0.967898832684825,0,0.938061938061938,0.973168214654283,0.982165605095541,0.962913014160485,0.956892230576441,0.965412004069176,0.961557916034396,0.972682926829268,0.96943231441048,0.982570806100218,0.96392939370683,0.96986301369863,0.960766423357664,0.980920314253648,0.965471447543161,0.951114306254493,0.983695652173913,0.976719576719577,0.962686567164179,0.963904840032814,0.974040632054176,0.980877390326209,0.972431077694236,0.977293369663942,0.960076045627376,0.962962962962963,0.9690036900369
NCI-H2170,0.968323161871549,0.963734567901235,0.974306269270298,0.9654157468727,0.95903165735568,0.969279661016949,0.97747183979975,0.970238095238095,0.979973297730307,0.963290278721958,0.968549796156086,0.970917225950783,0.97508896797153,0.976909413854352,0.973557692307692,0.959915611814346,0.970684039087948,0.955350815024805,0.978378378378378,0.988095238095238,0.969293756397134,0.981707317073171,0.9720885466795,0.989921612541993,0.968041237113402,0.969666329625885,0.983751846381093,0.963768115942029,0.988571428571429,0.965870307167236,0.964303926568078,0.956109134045077,0.97155858930603,0.963039014373717,0.974130240856378,0.975703324808184,0.96794425087108,0.971612903225806,0.970765262252794,0.970231532524807,0.961023622047244,0.959700093720712,0.973053892215569,0.987701040681173,0.967409948542024,0.955087076076994,0.969387755102041,0.965585054080629,0.966807483403742,0.973821989528796,0.971399387129724,0.958878504672897,0.95338512763596,0.959758551307847,0.95361216730038,0.956923076923077,0.964656964656965,0.938061938061938,0,0.972375690607735,0.98478561549101,0.964862965565706,0.952727272727273,0.971922246220302,0.958617077003667,0.971904266389178,0.96830985915493,0.974025974025974,0.958670988654781,0.954768928220256,0.963535656588968,0.983112183353438,0.960651289009498,0.960477255779269,0.964285714285714,0.975,0.961471103327496,0.963667820069204,0.980676328502415,0.974390243902439,0.970848056537102,0.97090203685742,0.9679037111334,0.977859778597786,0.966640806826998
NCI-H2228,0.974676089517079,0.960032626427406,0.962053571428571,0.966795366795367,0.96551724137931,0.968698517298188,0.978171896316507,0.97571277719113,0.979472140762463,0.968130311614731,0.975947083583885,0.97719087635054,0.96219035202086,0.975425330812854,0.971204188481675,0.977728285077951,0.967136150234742,0.966176470588235,0.977711738484398,0.99009900990099,0.978237214363438,0.976998904709748,0.965873836608066,0.975429975429975,0.968728039353479,0.978517722878625,0.978583196046129,0.977883096366509,0.985736925515055,0.971882640586797,0.968758068680609,0.97084917617237,0.982968369829684,0.964835164835165,0.966571155682904,0.969057665260197,0.982721382289417,0.976525821596244,0.982882882882883,0.979976442873969,0.968298555377207,0.970355731225296,0.985216473072862,0.977551020408163,0.964448495897903,0.97164109716411,0.964250248262165,0.958730158730159,0.977611940298508,0.975970425138632,0.969264544456641,0.971484759095379,0.964497041420118,0.970138888888889,0.966824644549763,0.96960214573089,0.966592427616927,0.973168214654283,0.972375690607735,0,0.973805855161787,0.975947521865889,0.96657824933687,0.986238532110092,0.961600865332612,0.972067039106145,0.970812182741117,0.980916030534351,0.970389170896785,0.966770508826584,0.971395348837209,0.993506493506494,0.96563101457245,0.975270479134467,0.9757343550447,0.966542750929368,0.962894248608534,0.978300180831826,0.988265971316819,0.985564304461942,0.975723622782446,0.976288659793814,0.95995670995671,0.985372340425532,0.974025974025974
NCI-H226,0.986115396482567,0.976280834914611,0.98478561549101,0.99027409372237,0.982121573301549,0.985524728588661,0.979704797047971,0.988235294117647,0.987854251012146,0.98714859437751,0.984501347708895,0.981366459627329,0.983050847457627,0.985142857142857,0.981001727115717,0.983098591549296,0.977578475336323,0.984047019311503,0.983471074380165,0.997590361445783,0.991858887381275,0.994550408719346,0.982278481012658,0.992101105845182,0.985931136616068,0.983849259757739,0.983213429256595,0.986516853932584,0.986301369863014,0.987441130298273,0.984491978609626,0.99016393442623,0.985736925515055,0.987788331071913,0.976905311778291,0.982954545454545,0.976450798990748,0.977709454265949,0.981441048034934,0.986384266263237,0.982433590402742,0.986826347305389,0.989431968295905,0.979746835443038,0.974918211559433,0.981818181818182,0.978287092882992,0.985842985842986,0.985994397759104,0.979865771812081,0.982191780821918,0.983253588516746,0.975867269984917,0.978571428571429,0.976058931860037,0.978197674418605,0.984743411927878,0.982165605095541,0.98478561549101,0.973805855161787,0,0.984033613445378,0.981987216734457,0.983751846381093,0.982890855457227,0.981715893108298,0.980099502487562,0.979763912310287,0.974899598393574,0.986040609137056,0.982916265640039,0.991289198606272,0.982596291012839,0.983812949640288,0.974619289340102,0.975922953451043,0.985698569856986,0.974753018660812,0.993055555555556,0.989492119089317,0.98536036036036,0.983418367346939,0.98,0.98021582733813,0.986717267552182
NCI-H2291,0.937434002111932,0.952161383285303,0.951601423487545,0.944444444444444,0.960861056751468,0.95781317262161,0.96722621902478,0.959422283356259,0.982758620689655,0.949579831932773,0.958738989337042,0.976522377109318,0.96281951975213,0.972853535353535,0.968167701863354,0.975455820476858,0.973304473304473,0.952713594841483,0.980115990057995,0.98861646234676,0.967247386759582,0.964961457603364,0.974750830564784,0.984513274336283,0.942535725144421,0.967519004837595,0.984279475982533,0.980291345329906,0.994902293967715,0.97253155159614,0.946843082636954,0.96958174904943,0.97319434102755,0.961538461538462,0.95900064061499,0.972624798711755,0.961232076473712,0.956631366616238,0.968537939543492,0.959379615952733,0.942973523421589,0.97411003236246,0.973378839590444,0.974784339747843,0.958436724565757,0.943634969325153,0.959317585301837,0.964745762711864,0.963507109004739,0.968769519050593,0.97581202487906,0.964146023468057,0.970972423802613,0.960492560287327,0.951868629671574,0.939292364990689,0.968443197755961,0.962913014160485,0.964862965565706,0.975947521865889,0.984033613445378,0,0.936833119931711,0.97485632183908,0.931916738941891,0.958718861209964,0.959262106072252,0.967741935483871,0.952380952380952,0.9670920080591,0.942279020234292,0.989263803680982,0.950256035113387,0.963394342762063,0.977186311787072,0.965439519158527,0.94873417721519,0.965367965367965,0.975135975135975,0.978260869565217,0.958068614993647,0.966352624495289,0.968449931412894,0.974882260596546,0.971542401821286
NCI-H23,0.924417235695785,0.952528837622005,0.958677685950413,0.945628534145281,0.952941176470588,0.9418064976794,0.973713646532439,0.968389362769694,0.983456930975471,0.948739148408433,0.947944172010562,0.971883289124668,0.967069154774973,0.968140751307656,0.968026460859978,0.971780400205233,0.970680628272251,0.941376380628717,0.981045376220563,0.983233532934132,0.967363590005099,0.966751918158568,0.967837704106878,0.9792663476874,0.929446219382322,0.967038539553753,0.98331346841478,0.980588235294118,0.982911019446081,0.972814498933902,0.914993592481845,0.969598262757872,0.974933333333333,0.961597542242704,0.961188308576905,0.969988674971687,0.940203562340967,0.948470209339775,0.962529274004684,0.967195767195767,0.91772713820657,0.9609375,0.971356783919598,0.976470588235294,0.960710944808232,0.941252006420546,0.946561108362197,0.949771689497717,0.941039565554694,0.962157048249763,0.962070732957458,0.936127744510978,0.958023379383634,0.945402298850575,0.941644562334218,0.915920716112532,0.958634953464323,0.956892230576441,0.952727272727273,0.96657824933687,0.981987216734457,0.936833119931711,0,0.97288842544317,0.927577595433464,0.96544610624033,0.974040021633315,0.956882255389718,0.947440585009141,0.958458458458458,0.914696611505122,0.98027397260274,0.921947965310207,0.954032957502168,0.96943231441048,0.974358974358974,0.939364773820982,0.961574507966261,0.975797579757976,0.979132344865459,0.968336483931947,0.961019490254873,0.96249366447035,0.973348139922265,0.949955317247542
NCI-H3122,0.97273526824978,0.968998410174881,0.985074626865672,0.978978978978979,0.98292220113852,0.974082073434125,0.973368841544607,0.977319587628866,0.984441301272984,0.963559915907498,0.976261127596439,0.982537834691502,0.985111662531017,0.989954337899543,0.978508217446271,0.972677595628415,0.984234234234234,0.984352773826458,0.988603988603989,0.983974358974359,0.979830148619958,0.972043010752688,0.987115956392468,0.984578884934757,0.973976405274115,0.980083857442348,0.987381703470032,0.989425981873112,0.993920972644377,0.968936678614098,0.967609254498715,0.974169741697417,0.976133651551313,0.97008547008547,0.976830398517145,0.985215053763441,0.977191732002851,0.978217821782178,0.979609929078014,0.979310344827586,0.964043148222133,0.984732824427481,0.969601677148847,0.979062811565304,0.968833481745325,0.975699220541036,0.979885057471264,0.974515800203874,0.973505853357979,0.968978102189781,0.973290598290598,0.977011494252874,0.982993197278912,0.981732070365359,0.963367108339829,0.974438078448656,0.972972972972973,0.965412004069176,0.971922246220302,0.986238532110092,0.983751846381093,0.97485632183908,0.97288842544317,0,0.968119022316684,0.968236582694414,0.981662591687042,0.982694684796044,0.97603305785124,0.984015984015984,0.972016651248844,0.982120051085568,0.977297297297297,0.98340874811463,0.981458590852905,0.984578884934757,0.972972972972973,0.974176313446126,0.974293059125964,0.978149100257069,0.970561177552898,0.982965931863727,0.969601677148847,0.977864583333333,0.979365079365079
NCI-H358,0.924934880416765,0.952872531418312,0.969414204250907,0.950963222416813,0.956435643564356,0.944644140905823,0.971542401821286,0.971602434077079,0.979045401629802,0.94593461860855,0.947388486465879,0.971459343026387,0.97682119205298,0.965717044905843,0.977260122018857,0.968684759916493,0.964190272581507,0.950149126544525,0.980735551663748,0.987265009096422,0.970087674058793,0.965732087227414,0.960606060606061,0.972297664312873,0.936617842876165,0.968156137647663,0.987326493663247,0.983909415971394,0.990487514863258,0.966249319542733,0.921204356181935,0.971397139713971,0.977873718294657,0.964267219057483,0.96817743490839,0.982964224872232,0.946717817561807,0.954692556634304,0.963015647226173,0.961123110151188,0.921224732461355,0.956780923994039,0.975126903553299,0.970514742628686,0.951743908265647,0.92962356792144,0.956802383316782,0.968165740272865,0.946999220576773,0.958653846153846,0.965820818228897,0.945363408521303,0.958512931034483,0.948696731485312,0.940913160250671,0.914811229428848,0.95528669121515,0.961557916034396,0.958617077003667,0.961600865332612,0.982890855457227,0.931916738941891,0.927577595433464,0.968119022316684,0,0.968717413972888,0.971947194719472,0.975192943770673,0.954983922829582,0.966784096628083,0.918934911242604,0.981100611450806,0.922905027932961,0.94792586054722,0.968957871396896,0.967812329514457,0.955352856457033,0.945542168674699,0.971396522714526,0.978806469604016,0.963942307692308,0.970898143502258,0.956589147286822,0.982112912241476,0.962929879410451
NCI-H520,0.971826895149579,0.960218408736349,0.976165803108808,0.966691339748335,0.958646616541353,0.971307120085016,0.973282442748092,0.972,0.983827493261456,0.967983651226158,0.974373907979033,0.970588235294118,0.973557692307692,0.983081032947462,0.97944377267231,0.972631578947368,0.984848484848485,0.970464135021097,0.969613259668508,0.987915407854985,0.967908902691511,0.977319587628866,0.979749276759884,0.979405034324943,0.968286797655981,0.976673427991886,0.991071428571429,0.982683982683983,0.982507288629738,0.971395881006865,0.971051295073641,0.9728453364817,0.985244040862656,0.980632008154944,0.975741239892183,0.976714100905563,0.972047519217331,0.970760233918129,0.974956822107081,0.983498349834984,0.963736696886086,0.974836905871389,0.971745711402624,0.974854932301741,0.975107296137339,0.97931654676259,0.971988795518207,0.981427174975562,0.974080771549126,0.974494283201407,0.979529170931423,0.978723404255319,0.975850713501647,0.971981320880587,0.962794229309036,0.957193292144748,0.968619246861925,0.972682926829268,0.971904266389178,0.972067039106145,0.981715893108298,0.958718861209964,0.96544610624033,0.968236582694414,0.968717413972888,0,0.966706302021403,0.970023980815348,0.968446601941748,0.980638915779284,0.965365966289541,0.989077669902913,0.976694347709617,0.964846671652954,0.974970202622169,0.967592592592593,0.962047661076787,0.980257510729614,0.987864077669903,0.962546816479401,0.972419928825623,0.982575024201355,0.96757852077001,0.978855721393035,0.967993754879001
NCI-H522,0.975820895522388,0.967959527824621,0.967097532314924,0.972044728434505,0.978527607361963,0.977043673012318,0.97953216374269,0.984530386740331,0.976190476190476,0.978939724037763,0.975186104218362,0.973076923076923,0.959497206703911,0.983267716535433,0.973463687150838,0.969084423305589,0.970186335403727,0.974261922785768,0.982428115015974,0.972527472527473,0.973410404624277,0.980369515011547,0.978471474703983,0.992277992277992,0.979476291578202,0.977272727272727,0.972924187725632,0.975945017182131,0.989708404802744,0.968668407310705,0.975045489992202,0.974393530997305,0.98970398970399,0.973502304147465,0.978196233894945,0.977511244377811,0.978244561140285,0.975694444444444,0.982058545797923,0.970959595959596,0.975193167954453,0.983589743589744,0.983240223463687,0.980707395498392,0.975448536355052,0.977283483199243,0.976264189886481,0.967920353982301,0.973582474226804,0.978743961352657,0.97459584295612,0.977389516957862,0.97639751552795,0.972002871500359,0.962014863748968,0.96936442615455,0.974269005847953,0.96943231441048,0.96830985915493,0.970812182741117,0.980099502487562,0.959262106072252,0.974040021633315,0.981662591687042,0.971947194719472,0.966706302021403,0,0.97119341563786,0.967227635075288,0.964912280701754,0.973467950223057,0.98314606741573,0.979934029686641,0.965936739659367,0.981004070556309,0.981794538361508,0.961051606621227,0.981114258734655,0.980309423347398,0.977337110481586,0.976516634050881,0.980519480519481,0.979820627802691,0.979942693409742,0.974640743871513
